"","x"
"1251",4.0357173409601
"1252",3.12172609889848
"1253",2.97184885538599
"1254",2.12463846892843
"1255",1.74182492355007
"1256",1.91787082011017
"1257",4.33707671194156
"1258",4.05372612552461
"1259",2.51774897328076
"1260",3.55742551499294
"1261",3.32544533445042
"1262",4.34669024071416
"1263",4.04131002108802
"1264",3.16755128891637
"1265",3.68132216749524
"1266",4.18810655582653
"1267",4.0743058670913
"1268",2.87375012813728
"1269",4.49286240684465
"1270",3.81597857001583
"1271",3.09915773740354
"1272",3.30591112154956
"1273",4.17294923431885
"1274",5.22707199107499
"1275",1.8596271337618
"1276",4.36600532160528
"1277",2.92271992288023
"1278",1.64799377248591
"1279",2.61997859857091
"1280",2.4917837036495
"1281",3.59050979357046
"1282",2.89207908245872
"1283",1.90643227677408
"1284",4.40872651347309
"1285",4.7480397773106
"1286",3.45782590774885
"1287",4.39514653891402
"1288",4.67412041558674
"1289",4.81845173876988
"1290",3.18800602802824
"1291",3.29638942577269
"1292",3.00562514967521
"1293",3.82370166408573
"1294",3.86491056277377
"1295",3.82574043259443
"1296",3.29742659554714
"1297",3.94850688036296
"1298",4.76598242817579
"1299",2.36177651642101
"1300",2.17508691196729
"1301",3.29573748408344
"1302",4.33935145182008
"1303",3.77456460296047
"1304",3.00363757595782
"1305",3.67221267143946
"1306",3.01059232162022
"1307",4.08745854562332
"1308",2.65313055131213
"1309",3.54926279549594
"1310",3.70700156131743
"1311",3.65647604607669
"1312",1.63484619987768
"1313",3.82772914425784
"1314",4.3611505181878
"1315",3.12719225815489
"1316",4.16766017705095
"1317",4.14892576974429
"1318",1.62732295012986
"1319",4.89741408649162
"1320",2.7200473810012
"1321",3.67258667724958
"1322",3.83283178077198
"1323",2.78455984550261
"1324",3.3622804673254
"1325",3.31824402361764
"1326",3.62850805500205
"1327",4.67014898733086
"1328",2.56803283173043
"1329",2.07175713970857
"1330",4.23144728861768
"1331",2.37465488104925
"1332",4.52678219460277
"1333",3.08791474008821
"1334",4.33486757540484
"1335",4.10147837534256
"1336",3.17852564300854
"1337",3.94991802432062
"1338",4.16866912408631
"1339",3.29902140448198
"1340",3.93418862852058
"1341",3.34550525834257
"1342",3.92074503706395
"1343",3.26821303418736
"1344",4.18288542847619
"1345",2.76221422983196
"1346",2.83816342670777
"1347",3.70303318161332
"1348",3.79015979424027
"1349",1.91040303619355
"1350",4.15237535596554
"1351",3.67746834235057
"1352",3.61498417841991
"1353",2.72976306467061
"1354",2.77632413958422
"1355",4.73155647139595
"1356",4.27149449882113
"1357",3.48683075081979
"1358",2.89188522915202
"1359",3.23316554838454
"1360",3.62098991593777
"1361",1.93138992077535
"1362",4.5025764937654
"1363",3.50986485850973
"1364",2.99762971662426
"1365",4.58280183917619
"1366",1.63405959229799
"1367",2.54212444884847
"1368",1.87484742930025
"1369",3.77900451936603
"1370",5.03482239540761
"1371",3.66203756372985
"1372",3.17645957978092
"1373",2.84205485737074
"1374",4.12492866894075
"1375",4.33718721958874
"1376",4.17283002511203
"1377",3.99301986723752
"1378",4.40366275186066
"1379",3.73414121608516
"1380",2.88155815388999
"1381",4.65154613012967
"1382",3.59878690246949
"1383",3.647847860141
"1384",3.53257037696858
"1385",5.06486820070223
"1386",3.02120290873791
"1387",3.18052944656869
"1388",3.46804154614366
"1389",4.0480530681491
"1390",1.95136736919695
"1391",4.08060216142742
"1392",2.75563716469619
"1393",3.11759935651359
"1394",4.32595480507166
"1395",4.61453424560815
"1396",4.00823735959586
"1397",4.31513791642891
"1398",3.47151662116406
"1399",3.04585634158217
"1400",3.06596739008212
"1401",4.39273188617464
"1402",4.55807105560469
"1403",3.22678704674363
"1404",4.1167521735737
"1405",1.37043810928423
"1406",3.41708562819596
"1407",2.22808077009575
"1408",4.67156947798725
"1409",1.92351367476951
"1410",2.48699120499539
"1411",3.08356562661508
"1412",3.14344493097508
"1413",3.1832705562915
"1414",3.25180199519439
"1415",3.30691742889838
"1416",3.09013256865239
"1417",3.23640382825429
"1418",3.69086465444349
"1419",2.50485327359358
"1420",4.70257044085825
"1421",3.99333685839834
"1422",3.29078240249036
"1423",3.16278170983773
"1424",2.95597233927127
"1425",3.92409759391117
"1426",4.90503988746007
"1427",2.94559794956758
"1428",3.41239296107499
"1429",3.68624743579098
"1430",3.54063795050637
"1431",4.13256985012902
"1432",3.47807720278108
"1433",4.43894662563373
"1434",4.17180702864203
"1435",3.56296318827219
"1436",2.80261369739317
"1437",2.66367029585312
"1438",4.37316031215407
"1439",3.26641837063803
"1440",3.75980343549894
"1441",4.28689037851133
"1442",3.78680696128967
"1443",2.74420888227688
"1444",3.13575827140833
"1445",3.46949575594093
"1446",3.79250196522386
"1447",3.56919786039226
"1448",4.11448050245363
"1449",3.8469806873694
"1450",2.88132119079084
"1451",2.96883243121709
"1452",2.41634441024037
"1453",2.47846217699413
"1454",4.01077755331986
"1455",2.75348696808887
"1456",4.62534210183549
"1457",3.12159748635825
"1458",2.88554832603293
"1459",2.00264372480709
"1460",2.3324564995048
"1461",2.44352750362217
"1462",2.00690566454902
"1463",2.40688313411221
"1464",2.19706910875917
"1465",4.59196755403882
"1466",2.61130190752392
"1467",4.9966579887522
"1468",2.85020878766648
"1469",3.61270819938261
"1470",3.50615104680901
"1471",3.1530189087062
"1472",3.5657031620716
"1473",4.09771560025729
"1474",3.74850142807335
"1475",2.8933813342082
"1476",3.86014701874112
"1477",1.97182854374745
"1478",3.39937704847648
"1479",4.02575723311198
"1480",3.32892729498145
"1481",3.72128921089376
"1482",3.60444866390225
"1483",1.81088797020593
"1484",3.5531351545939
"1485",2.30418094390968
"1486",4.11666698068562
"1487",2.57395521422403
"1488",4.15629737780898
"1489",3.29825864086606
"1490",2.72067246477923
"1491",3.2261326526046
"1492",3.96688232736387
"1493",4.74454518216415
"1494",3.17092186327186
"1495",3.45743678787416
"1496",3.28243468619915
"1497",4.32587734699214
"1498",3.12859483980873
"1499",4.18218508138657
"1500",3.72971710444026
"1501",2.32263947663068
"1502",1.84998962801238
"1503",0.891360433620123
"1504",3.60692980755324
"1505",5.11035025532141
"1506",4.33014246858982
"1507",3.24065822508944
"1508",4.30156689040364
"1509",4.12565154426686
"1510",3.19239822924439
"1511",3.03488666066107
"1512",4.86601166955963
"1513",2.47507326429054
"1514",3.51099351701715
"1515",1.97143338191769
"1516",2.45157263054101
"1517",3.3186937020853
"1518",2.90765857841588
"1519",4.07407596417596
"1520",2.52837076401516
"1521",1.88525429199141
"1522",3.58661448030026
"1523",4.58006081494894
"1524",3.72985416405236
"1525",4.07093827185702
"1526",3.54332074619212
"1527",2.20677518063564
"1528",4.09092779035519
"1529",2.94395711543221
"1530",4.18614942983459
"1531",3.97467646017381
"1532",2.59139555283131
"1533",2.72780373633768
"1534",5.23510389267483
"1535",3.02007797756065
"1536",2.34070136348688
"1537",4.2554055217148
"1538",3.44462751036146
"1539",1.71063064308802
"1540",2.24548662869294
"1541",3.71893485526921
"1542",3.19384805237758
"1543",3.31261290232587
"1544",4.91998988302028
"1545",2.69632828998459
"1546",4.64512212456409
"1547",4.04755036301306
"1548",3.76879428718183
"1549",4.56565887318753
"1550",4.48936344807054
"1551",2.76208687585541
"1552",2.94565289669865
"1553",3.33111112986313
"1554",3.44771631092684
"1555",3.70844119521761
"1556",4.56650270377628
"1557",5.49758975427045
"1558",2.75129102467996
"1559",2.03631283506337
"1560",2.52249436666212
"1561",2.91339935590462
"1562",4.54112569010356
"1563",3.1551662886232
"1564",3.58229334436856
"1565",3.557082874801
"1566",1.46958370237801
"1567",3.88917966013592
"1568",3.08975272383952
"1569",2.73961586669975
"1570",2.23383310453825
"1571",2.95505705526729
"1572",5.02483451465801
"1573",4.63393506689458
"1574",2.77680846419364
"1575",3.02234168250801
"1576",4.51035608068706
"1577",2.90371566040361
"1578",3.21267162702119
"1579",2.29471659484046
"1580",3.81775946312211
"1581",1.38762010216251
"1582",3.32991949936851
"1583",3.92492266320235
"1584",2.54040327721394
"1585",2.60540115645189
"1586",3.60965634744691
"1587",4.23952805442816
"1588",5.35555278322619
"1589",4.60783636639876
"1590",2.04370451039143
"1591",3.15744868021824
"1592",3.0484175148687
"1593",5.67483440855295
"1594",3.93594593565633
"1595",3.63506372071342
"1596",2.81659556084561
"1597",2.42046975095454
"1598",1.62725865961447
"1599",2.55349063107381
"1600",2.79754496035699
"1601",2.73995327898004
"1602",2.74152215845058
"1603",2.91735938365986
"1604",3.52471536582851
"1605",4.07910625522706
"1606",3.8147854646715
"1607",2.27190676663331
"1608",2.62457830685702
"1609",4.02048228225915
"1610",4.93476066585363
"1611",2.87861434495095
"1612",2.39809107037292
"1613",2.97664741214246
"1614",2.51267410980516
"1615",3.04726735289524
"1616",3.76058875187156
"1617",3.88968141617029
"1618",4.5358582290117
"1619",3.36452911241696
"1620",3.44484130549849
"1621",2.87699115383437
"1622",2.65871318892956
"1623",4.1433914596266
"1624",2.72202572746451
"1625",2.59486746664487
"1626",4.95861523058969
"1627",4.32488460649071
"1628",3.71842500098109
"1629",1.84704023685005
"1630",3.84294626989938
"1631",3.10411035196913
"1632",2.96229242777487
"1633",1.4063544937013
"1634",4.86468329908255
"1635",2.58299942034239
"1636",2.03419061786985
"1637",3.64671683749597
"1638",3.62903416398544
"1639",4.80828206103876
"1640",2.79213650485606
"1641",3.82486765235314
"1642",3.00450362994301
"1643",4.43810654566339
"1644",2.90354939301993
"1645",3.72652720404621
"1646",3.02349861759983
"1647",2.96934946552184
"1648",3.93246923333291
"1649",3.57813104963415
"1650",4.34262902421188
"1651",3.47635794726742
"1652",3.25456204511568
"1653",3.80648421075167
"1654",2.71401341254188
"1655",1.82575259060043
"1656",4.11482692157698
"1657",4.61781408078318
"1658",3.0278069607819
"1659",2.8235054353836
"1660",3.5915253912848
"1661",2.08450733442124
"1662",4.15851019554552
"1663",3.47619822803998
"1664",2.84265659323421
"1665",3.47938463909676
"1666",2.85416371118002
"1667",2.55622824436918
"1668",4.19780019587389
"1669",2.06457835228197
"1670",2.65530963436359
"1671",2.44705986773933
"1672",3.8800402831695
"1673",2.72786600213639
"1674",1.83242262422863
"1675",2.67641926840493
"1676",4.24735605323501
"1677",4.17232296433164
"1678",4.07725718570754
"1679",3.57500595643978
"1680",3.78314310770855
"1681",3.84999364515254
"1682",2.61516986244785
"1683",4.11037384503189
"1684",2.67958298648093
"1685",3.61971852897208
"1686",3.74503536107789
"1687",2.28121840901802
"1688",2.82369554362117
"1689",2.81932934702509
"1690",5.02749688623625
"1691",1.95814719914369
"1692",2.28540138163874
"1693",4.09902934743025
"1694",2.51273264312749
"1695",3.88924844050245
"1696",3.19219607337095
"1697",3.28338421613333
"1698",1.46879196512372
"1699",2.49216834989125
"1700",3.41765455744509
"1701",3.01047464707559
"1702",3.56873718103027
"1703",3.06331644488238
"1704",4.1954876870895
"1705",3.54871718188463
"1706",3.91759416944091
"1707",4.03481725560603
"1708",3.64874396633533
"1709",4.61458626149836
"1710",3.08510188074609
"1711",4.08785271060557
"1712",3.08916443638323
"1713",4.29329036027643
"1714",4.09468804889599
"1715",3.63589888820565
"1716",3.49410545323102
"1717",2.77439197347439
"1718",3.60193053186137
"1719",2.76024937323779
"1720",3.01256721033352
"1721",3.0761871400167
"1722",3.30621400904438
"1723",2.14103581380011
"1724",4.19319126265133
"1725",3.16536916678655
"1726",3.18653734300534
"1727",4.10606782275829
"1728",3.27334619252783
"1729",3.64846303174388
"1730",3.55239113288219
"1731",4.268056744969
"1732",4.43928731023353
"1733",3.29444001373323
"1734",3.61376477577975
"1735",5.310440400235
"1736",1.0348797415845
"1737",4.68433948865512
"1738",2.40582776267032
"1739",3.76493253980971
"1740",4.21707448163147
"1741",2.19738745910913
"1742",1.67257325129956
"1743",5.08743915575797
"1744",2.4803984505903
"1745",3.97567087184003
"1746",2.84389254187017
"1747",4.17982526155347
"1748",3.03384649624049
"1749",4.04469732480687
"1750",6.1285799389269
"1751",3.03489150602128
"1752",3.64457406898267
"1753",4.36908421769692
"1754",3.47342759394682
"1755",4.52470851209186
"1756",2.80567493257925
"1757",3.44350311834237
"1758",2.19138699822111
"1759",4.26942467356788
"1760",3.07529419184196
"1761",2.83716007460914
"1762",2.70925186214945
"1763",3.9362742079389
"1764",3.31200319112642
"1765",3.90196165113516
"1766",4.70682488147534
"1767",3.99036895559183
"1768",4.36575304967382
"1769",2.01496810674078
"1770",3.13786355610847
"1771",3.0021722780052
"1772",3.50533049450983
"1773",1.90911008825476
"1774",2.26160120876862
"1775",2.26151264875277
"1776",3.91995564891273
"1777",3.83788390735864
"1778",2.62004098666253
"1779",2.2381418966585
"1780",2.33580493197941
"1781",4.4750861834896
"1782",3.33059914214182
"1783",4.35382745309232
"1784",1.95196924468904
"1785",4.72540920435243
"1786",2.94264277367984
"1787",4.27638417041143
"1788",5.05942792920835
"1789",4.55471295607305
"1790",3.49205342350358
"1791",2.9483402108517
"1792",2.24644274230512
"1793",4.74165203924104
"1794",3.60201017942428
"1795",4.34748193694261
"1796",3.36140862568794
"1797",3.14321209882206
"1798",3.22685285610558
"1799",3.03040453096409
"1800",3.22768298773217
"1801",3.29141850511525
"1802",4.44365144429898
"1803",3.48139634037371
"1804",3.0029252671484
"1805",3.66598180986039
"1806",4.73488952713409
"1807",3.03232061551341
"1808",3.41977892331258
"1809",4.38228350704399
"1810",3.22843145353046
"1811",3.48120131537923
"1812",2.95547466130104
"1813",2.58117215933305
"1814",3.02358090456058
"1815",2.68326949675554
"1816",3.97724257380052
"1817",2.02131547503032
"1818",4.19474301651713
"1819",3.88742221237909
"1820",3.79892424024394
"1821",4.90701411694917
"1822",3.30016925207356
"1823",3.69950830859855
"1824",3.35092975254601
"1825",3.18522251859191
"1826",3.94432699776054
"1827",3.88188655312505
"1828",2.85783728478759
"1829",3.4080395603797
"1830",4.04453790188846
"1831",2.93009855526902
"1832",4.09206180737102
"1833",3.1508665648132
"1834",4.61079060289872
"1835",3.83429930208487
"1836",4.33964348039901
"1837",5.11454779952323
"1838",4.11478122425424
"1839",4.85421333049869
"1840",4.1398027050219
"1841",1.79187544234969
"1842",2.27996368332896
"1843",3.6386821734711
"1844",3.76606275672444
"1845",4.35167516088774
"1846",3.43617235598286
"1847",3.7399268358092
"1848",3.83084745689713
"1849",3.79403836432432
"1850",4.80678585831261
"1851",3.24634877868391
"1852",4.51516889163942
"1853",3.55332920809555
"1854",4.67147306922175
"1855",2.99661364025321
"1856",3.43678531198832
"1857",3.37616044851515
"1858",3.5263496330991
"1859",5.23810528322521
"1860",3.18160689782601
"1861",2.4990591012558
"1862",3.35757212541948
"1863",3.61924898865656
"1864",3.76536824168292
"1865",2.50299059819803
"1866",2.46477729317834
"1867",4.15601336251308
"1868",4.34212074652071
"1869",3.91680068221459
"1870",2.95091393861716
"1871",3.19179582124368
"1872",1.56520267316702
"1873",4.00700599275107
"1874",4.80978145276297
"1875",2.98771062934067
"1876",0.915716557987882
"1877",3.54025078665772
"1878",4.15134148248305
"1879",3.23227837540416
"1880",4.94876620694578
"1881",3.16403264478031
"1882",3.91921600208967
"1883",4.62448116500413
"1884",2.08071933021367
"1885",2.15222288698661
"1886",4.15577422059237
"1887",4.46155460924245
"1888",3.28904649080962
"1889",3.92794755285512
"1890",2.56074498483558
"1891",2.09999134938093
"1892",2.92672009579011
"1893",2.31179283718396
"1894",3.88530699036298
"1895",3.01657489136589
"1896",3.52439207138326
"1897",2.02077559475127
"1898",3.564296940312
"1899",3.99479512368378
"1900",2.82385104575714
"1901",2.58608501622262
"1902",3.17835922553586
"1903",2.95711895971882
"1904",2.76504555012546
"1905",3.9844443322231
"1906",3.61012727087261
"1907",2.77815304644444
"1908",4.75671414389424
"1909",2.65016902106713
"1910",2.8255600020963
"1911",3.48703641778646
"1912",3.0810046902665
"1913",2.34070818356129
"1914",3.4203062572186
"1915",4.07404641394849
"1916",3.42633015712552
"1917",2.9272016053629
"1918",4.322451014692
"1919",4.25741792240285
"1920",3.07078056941789
"1921",3.37259601267986
"1922",3.01524189133469
"1923",3.71124593642855
"1924",2.25285431667637
"1925",3.07957752471822
"1926",3.15126018621311
"1927",3.39012664617865
"1928",3.09831253805388
"1929",4.00560761965493
"1930",4.97078483332949
"1931",3.42103842551242
"1932",3.57097087243475
"1933",3.53766076603683
"1934",3.19413950334526
"1935",3.51005291173833
"1936",2.00781536738041
"1937",4.71997178920064
"1938",2.57897386106544
"1939",3.71530191474903
"1940",2.87891663410115
"1941",2.090683415106
"1942",3.5655977020524
"1943",2.6100208752355
"1944",2.80767609211188
"1945",4.32138716782783
"1946",2.75452084217699
"1947",4.80243001604272
"1948",2.48337684875742
"1949",3.68502457389004
"1950",3.27709180923004
"1951",3.27808849400597
"1952",4.08998579111299
"1953",2.7215785107508
"1954",1.86156825440023
"1955",1.54276635834788
"1956",2.24797253987909
"1957",2.14473185062225
"1958",3.00615991261251
"1959",3.49038506059539
"1960",3.8485980512183
"1961",1.12884959725406
"1962",3.12251937377512
"1963",3.75561365158654
"1964",3.29340165073987
"1965",3.32588190821587
"1966",2.8452801605916
"1967",3.0879237350918
"1968",2.72915513775048
"1969",2.31791107098984
"1970",3.72311694910364
"1971",3.80132991735094
"1972",3.41475306239981
"1973",4.28274059541991
"1974",4.94602740813964
"1975",2.97856994222993
"1976",3.6940293688941
"1977",3.60863690797524
"1978",4.31508941659217
"1979",3.47072936627227
"1980",4.21322293090466
"1981",1.96672064577679
"1982",4.2629790650722
"1983",3.77168502883517
"1984",3.66671428289683
"1985",3.02397665294504
"1986",1.77427472986441
"1987",3.24055730610858
"1988",3.39107189679739
"1989",3.36673276348891
"1990",4.13065416277949
"1991",4.46064727071914
"1992",2.48613284098316
"1993",2.76297269893732
"1994",2.56539579171262
"1995",3.53735685002314
"1996",3.20447610067758
"1997",3.25125085163998
"1998",3.97236836101434
"1999",4.66169903192357
"2000",1.46559480471967
"2001",3.40750371460299
"2002",3.63087140948944
"2003",3.22786644931134
"2004",3.07266819390116
"2005",3.82687164624294
"2006",2.6603991554691
"2007",3.44530883634002
"2008",2.80270470242314
"2009",3.54962071054677
"2010",3.20929518167078
"2011",2.97611642406486
"2012",2.25363966220097
"2013",4.16604758929372
"2014",1.44269007083189
"2015",3.35993915167551
"2016",4.8693976215388
"2017",2.11491620755036
"2018",4.8814185159488
"2019",2.66580171663297
"2020",3.3303778092062
"2021",2.44011258226146
"2022",3.59022758168621
"2023",2.93927723552115
"2024",3.5213795082035
"2025",2.93437499927042
"2026",3.0231590846857
"2027",3.94802304261756
"2028",2.80181977268405
"2029",2.32064561079103
"2030",3.27954607082606
"2031",4.62205907644276
"2032",3.16932106321336
"2033",4.62638674128289
"2034",5.26625592535939
"2035",3.28295010632365
"2036",3.1386575252676
"2037",4.14516990156044
"2038",2.70707338723294
"2039",3.50650915727646
"2040",1.52679510799074
"2041",4.29199494908831
"2042",4.40289601568749
"2043",2.99095978787118
"2044",3.8703331384819
"2045",3.57834543290495
"2046",4.25185302675
"2047",2.35128109403743
"2048",3.94423811081799
"2049",1.35322500515415
"2050",2.21576066092606
"2051",2.47614202089968
"2052",4.31524044737383
"2053",4.36197505896862
"2054",3.00365613374423
"2055",4.56266419004504
"2056",4.54271188598554
"2057",4.06760340523932
"2058",3.0785232866399
"2059",3.13680014558746
"2060",3.73109684890784
"2061",4.39357700767867
"2062",3.13021940128256
"2063",1.33765218261315
"2064",2.16489729657542
"2065",4.87846464879637
"2066",3.29395626503512
"2067",2.77792413023317
"2068",3.07223480735189
"2069",2.28453785303932
"2070",2.81919068413001
"2071",3.81052733900751
"2072",3.51892399982281
"2073",3.5979856638955
"2074",2.81974207646275
"2075",3.29277938805822
"2076",3.71614223013962
"2077",1.90487332019078
"2078",4.07492427598873
"2079",3.43452507106156
"2080",1.78558764901743
"2081",1.18105433419768
"2082",3.22528156047969
"2083",3.97146098730853
"2084",4.10497085146247
"2085",2.90525008796742
"2086",3.49509628604219
"2087",2.99898994605661
"2088",3.09566586235441
"2089",3.36784312308864
"2090",3.59379256577779
"2091",2.80239705433946
"2092",2.74784954253855
"2093",3.45629953472284
"2094",2.95620452213688
"2095",1.53669499733313
"2096",3.42522295398946
"2097",3.72041213871573
"2098",3.46619160956145
"2099",3.80095213314042
"2100",3.68254151477155
"2101",4.38543543789439
"2102",4.89971184821571
"2103",4.08174452167023
"2104",2.56241081496765
"2105",3.99535250363686
"2106",3.56355804482628
"2107",2.86524078686499
"2108",4.06789127699556
"2109",2.43596290902766
"2110",2.96374217433934
"2111",3.44133368656223
"2112",4.29028034142065
"2113",3.4164891001395
"2114",3.60136571748603
"2115",3.07108995078639
"2116",4.71531643056544
"2117",3.49433944468382
"2118",2.78227973634298
"2119",3.24320861539604
"2120",3.511631577807
"2121",3.7223054976337
"2122",3.79969677492938
"2123",3.78742812956335
"2124",4.11182303757791
"2125",4.36292109120771
"2126",4.02964689387789
"2127",3.53641102669303
"2128",4.49097799235914
"2129",1.9205194379276
"2130",4.85572881562705
"2131",2.67450518086429
"2132",3.05464297207622
"2133",2.55382537438792
"2134",4.72927133239916
"2135",3.13638556214764
"2136",3.96087500044553
"2137",4.79757418861904
"2138",4.05908185608474
"2139",4.15445642494158
"2140",3.22158184906871
"2141",3.35916401837034
"2142",2.53099072089318
"2143",2.77302642369083
"2144",2.67920024127434
"2145",3.53064603145122
"2146",3.09451021752599
"2147",4.04214584684169
"2148",4.16686272134345
"2149",2.74498503246727
"2150",3.64801812699309
"2151",3.86040189144736
"2152",4.98824721247865
"2153",3.83421177940721
"2154",3.00411244369386
"2155",4.48348117669925
"2156",3.65218575386256
"2157",2.80805688208741
"2158",2.77793266752584
"2159",2.83366094149024
"2160",2.643281132415
"2161",2.7627713864372
"2162",4.53619182946148
"2163",3.24296564883641
"2164",4.05121306109669
"2165",2.78548247355113
"2166",4.88542410152337
"2167",3.83764694520721
"2168",2.43261758838327
"2169",4.78723139065278
"2170",2.94028081659207
"2171",2.15731232138982
"2172",1.38148693498414
"2173",2.45643662375201
"2174",3.41356516031368
"2175",1.52197945389376
"2176",2.22139341144733
"2177",2.40051325535517
"2178",5.2897070191557
"2179",2.88001195776422
"2180",4.74989509155814
"2181",3.2698748246203
"2182",4.76996722488486
"2183",2.1430174634666
"2184",5.19624020231127
"2185",2.67005031374626
"2186",2.62597370078032
"2187",2.68020347844966
"2188",3.45399112961007
"2189",4.0108425722595
"2190",3.73083560761073
"2191",3.98211826684407
"2192",3.95494778671823
"2193",1.30156615638863
"2194",2.90403321606587
"2195",4.11230560646499
"2196",3.21623868250527
"2197",3.65362366514219
"2198",2.1176632123624
"2199",3.48727028277173
"2200",3.53808173575318
"2201",5.35026218029521
"2202",4.10065929728813
"2203",2.87263736062173
"2204",3.76623171326501
"2205",3.14807628344151
"2206",3.78246012270696
"2207",2.94892115917951
"2208",3.65951311538417
"2209",4.13156417031052
"2210",3.26750533092256
"2211",4.731079889106
"2212",3.71654105458519
"2213",3.24894146762053
"2214",4.88350103511874
"2215",4.31356632470448
"2216",3.39719215441524
"2217",4.6668069188375
"2218",3.73295160067314
"2219",2.92262381353069
"2220",2.18112362527597
"2221",4.83823331053483
"2222",2.81445598685372
"2223",3.44869987934826
"2224",4.25639797033763
"2225",3.67351441843584
"2226",2.12002544089014
"2227",1.71919794400731
"2228",4.28216700428535
"2229",2.05973033112878
"2230",3.77068257341828
"2231",3.77697580900367
"2232",3.53549976894798
"2233",2.78890756521388
"2234",4.41762248854234
"2235",3.93716383481924
"2236",2.8840806718693
"2237",3.67750776663581
"2238",4.05951890379501
"2239",4.02133447432669
"2240",2.55440926820663
"2241",2.59205890126692
"2242",3.51656163124084
"2243",3.2174986098783
"2244",5.00426425220671
"2245",2.5497693552823
"2246",3.01922680156506
"2247",4.39634596988806
"2248",4.1621471040796
"2249",4.14821950173611
"2250",3.54495443754297
"2251",3.0515930059434
"2252",2.8459061435744
"2253",3.82036573525821
"2254",3.25482643178657
"2255",2.69696578250214
"2256",2.58159122008679
"2257",3.34454598054106
"2258",3.76253761867299
"2259",2.08275078104196
"2260",3.32926972779692
"2261",1.90127155326103
"2262",2.88176960844119
"2263",3.39085171532707
"2264",1.53113494434
"2265",2.06479308834734
"2266",2.92594418634973
"2267",3.7056487963656
"2268",4.30043517933406
"2269",4.31457443752979
"2270",3.95520122972342
"2271",2.91111601114838
"2272",3.90408701625776
"2273",3.78798662797236
"2274",3.8965179248436
"2275",3.08692173877272
"2276",3.05867435073174
"2277",4.57470770639165
"2278",2.66512958795084
"2279",4.67013060561435
"2280",2.87017032359043
"2281",3.64823679928093
"2282",3.97335502816515
"2283",4.46129186516643
"2284",4.24083584860014
"2285",3.99763847692745
"2286",1.6096193899237
"2287",3.79373219104218
"2288",1.87595049634675
"2289",3.36239132255651
"2290",2.45220732553882
"2291",3.71526239044287
"2292",4.28522103828355
"2293",3.50370660550028
"2294",3.89038343207987
"2295",2.93467232147063
"2296",3.43260608263037
"2297",3.26937369829525
"2298",2.54838250096418
"2299",3.66640337853113
"2300",3.58259606385255
"2301",4.2183617995871
"2302",3.11405692384736
"2303",4.23923178276527
"2304",2.74309062296229
"2305",3.5591463189531
"2306",4.93553678045164
"2307",4.07743087052642
"2308",2.52077879028426
"2309",1.11868637945531
"2310",3.24689495109763
"2311",3.5248713988095
"2312",3.47668684025028
"2313",3.32609875384781
"2314",3.64631787239221
"2315",3.47196736389964
"2316",4.13136040093229
"2317",3.16618119043276
"2318",3.62585780756953
"2319",3.53421792985956
"2320",2.80365374046602
"2321",3.07111749635066
"2322",4.86825663474047
"2323",3.00642585758776
"2324",3.72618044043712
"2325",5.03345361761703
"2326",3.51691207585931
"2327",4.04070960002997
"2328",3.84766191600139
"2329",4.97770794670404
"2330",3.48955073332293
"2331",3.1976803713845
"2332",3.24860334779629
"2333",2.37139637810038
"2334",2.17525873527656
"2335",3.10174193454589
"2336",3.14620768943941
"2337",3.46226987589708
"2338",2.72681375824717
"2339",2.59104422903252
"2340",4.05721414040393
"2341",3.49880062882366
"2342",3.13830559832362
"2343",3.97746525882278
"2344",2.83735599215763
"2345",3.30201803122485
"2346",2.9913776836837
"2347",4.73647585005122
"2348",4.39041836976106
"2349",3.37014697908193
"2350",4.5475247266728
"2351",3.83223514283256
"2352",2.98951683464354
"2353",2.98899234751532
"2354",4.09929224583249
"2355",3.36374515207239
"2356",3.4883738653726
"2357",3.47516396528058
"2358",3.48819717058439
"2359",3.7624541433528
"2360",4.26206000328055
"2361",2.88940387139348
"2362",3.4922633334434
"2363",3.59983690751597
"2364",4.5964196520408
"2365",4.15233612331791
"2366",3.3834479403945
"2367",3.08265739198789
"2368",2.23423846485403
"2369",1.47093905490507
"2370",2.62171989549789
"2371",3.67403045200658
"2372",4.09568204117324
"2373",3.94745559240191
"2374",1.90770496822283
"2375",4.32233574056783
"2376",3.9377227517845
"2377",3.47946290163834
"2378",3.57767994229529
"2379",3.29419380147214
"2380",2.8669603206586
"2381",4.6608048058704
"2382",2.20064937239155
"2383",2.42610435341726
"2384",4.81930606226696
"2385",3.70681137767214
"2386",3.59883835010493
"2387",2.09936410496092
"2388",2.08202127142201
"2389",2.37658525872877
"2390",3.95071068188463
"2391",4.49938672687483
"2392",2.66674379256806
"2393",2.81486251558537
"2394",3.54810167441607
"2395",2.00538898878287
"2396",3.51746770286322
"2397",2.83088598025325
"2398",3.28521223363184
"2399",3.96921735830865
"2400",3.94815894426859
"2401",3.03459151538236
"2402",1.58538834569817
"2403",3.75322898087134
"2404",3.74462353336804
"2405",2.23372470271454
"2406",3.0827332926229
"2407",3.12506415460106
"2408",3.09461063934213
"2409",2.56440783741629
"2410",2.36400067090625
"2411",3.80391924625973
"2412",3.83000876342425
"2413",3.32207328260005
"2414",3.9774119422133
"2415",4.96849823557923
"2416",2.69173253778937
"2417",3.2057161044387
