"","x"
"1253",3.76803588006285
"1254",3.86071201653433
"1255",3.33137181269755
"1256",3.96314855207157
"1257",3.80097815626759
"1258",3.91816439113591
"1259",4.45221711186798
"1260",2.38361515907339
"1261",3.54663833040201
"1262",4.15665721574016
"1263",4.25467076178091
"1264",4.48486405416105
"1265",2.91722591788843
"1266",3.22536043627313
"1267",3.60083970416218
"1268",3.99109266304808
"1269",3.21616001160532
"1270",3.66465481115252
"1271",3.18555434724533
"1272",3.6512339283329
"1273",3.81186041758401
"1274",4.19978153825054
"1275",2.94855374452402
"1276",4.67007380195576
"1277",4.42202419824261
"1278",4.30912591594487
"1279",4.1420431637544
"1280",1.97322450006535
"1281",3.19182875019882
"1282",3.9829389713177
"1283",4.88277641095758
"1284",4.38246237754676
"1285",3.74842165223983
"1286",2.63954399456478
"1287",4.54941407607287
"1288",4.08496821313054
"1289",2.90631285786088
"1290",3.43080738210852
"1291",3.52731458066973
"1292",3.16450232891309
"1293",3.25482238456081
"1294",4.45057248821316
"1295",2.26344268035162
"1296",3.10847666960199
"1297",2.10710571052879
"1298",3.55834561608643
"1299",2.92546594184174
"1300",3.91770175678854
"1301",3.16041145467297
"1302",3.61323256513972
"1303",3.09732390502721
"1304",3.19365499483015
"1305",3.50301437824818
"1306",3.40352383350673
"1307",3.32701044856599
"1308",2.6003253638308
"1309",4.2370715477258
"1310",3.02725609512294
"1311",4.05784865094302
"1312",4.14566722440353
"1313",4.67676272744253
"1314",4.31044671899796
"1315",4.09577907717421
"1316",3.74980493589474
"1317",3.7489982390161
"1318",3.60586030817627
"1319",4.17672963828302
"1320",3.53413973347155
"1321",4.4016385717832
"1322",4.2099124488707
"1323",2.5808153857167
"1324",2.22926888662497
"1325",2.85225035419751
"1326",3.4114741464462
"1327",3.11135791418074
"1328",2.77431209312747
"1329",2.6600179345352
"1330",4.16096773423577
"1331",3.04141951265218
"1332",3.6354169755455
"1333",3.54093636138381
"1334",3.10022164006414
"1335",4.05459274806082
"1336",3.45778035877385
"1337",1.89263715541757
"1338",3.12747826433821
"1339",4.60719343368067
"1340",4.16145364247212
"1341",2.45521527126181
"1342",3.4150855143544
"1343",3.80398727528075
"1344",4.26707575560638
"1345",3.58673916301429
"1346",2.53793168032427
"1347",2.80931335966844
"1348",3.5658952995742
"1349",3.98055208428417
"1350",3.99236440712217
"1351",3.75613346397538
"1352",2.98735587762365
"1353",3.04208104191472
"1354",4.41232838893016
"1355",3.65702853617608
"1356",1.9818026960276
"1357",3.86748386838502
"1358",3.57945211784058
"1359",3.54840599764702
"1360",2.99631875615899
"1361",2.71279041773158
"1362",3.27432825848187
"1363",2.82818256266991
"1364",2.81176093427948
"1365",3.71600846813554
"1366",4.11531763325997
"1367",2.48021099997897
"1368",4.18341493662251
"1369",3.51160111559108
"1370",4.56552096836044
"1371",3.3408827910084
"1372",3.53672744373071
"1373",4.3387403930303
"1374",4.88135663909069
"1375",2.99591600846505
"1376",3.28019561818282
"1377",3.7893969412289
"1378",2.94706990625189
"1379",4.09816142043891
"1380",1.97352010723068
"1381",3.57256781677306
"1382",2.72134355968098
"1383",3.44941163819698
"1384",3.77336249758997
"1385",4.60084125794704
"1386",3.83727365803492
"1387",2.75055304392605
"1388",3.13903453808371
"1389",3.75196980006912
"1390",4.14751071198707
"1391",3.81139685450755
"1392",4.48472095794827
"1393",2.90017288371102
"1394",3.77049038575685
"1395",3.41920560629737
"1396",4.15288557249797
"1397",3.71976181047858
"1398",3.72252967256185
"1399",3.37848649220699
"1400",4.27867099540509
"1401",3.84425877148935
"1402",2.68892174169486
"1403",4.10192994344103
"1404",2.60459822870136
"1405",2.08642509428519
"1406",3.35383346651141
"1407",3.14059251946978
"1408",3.62366487310126
"1409",3.62520492069574
"1410",3.54469761016148
"1411",3.39960609248017
"1412",3.6182969980032
"1413",3.73528769050488
"1414",3.41007430769928
"1415",3.15808490005099
"1416",3.91829453544976
"1417",4.24096548563211
"1418",4.72904679580865
"1419",3.42136775278158
"1420",2.54600829627714
"1421",3.81556462375185
"1422",4.4174582099258
"1423",2.04840836906947
"1424",2.80593482520598
"1425",4.0993440957175
"1426",4.9645733896269
"1427",3.88560454711078
"1428",2.81779304891539
"1429",4.78193326204334
"1430",3.75539117003878
"1431",4.61722613439273
"1432",2.30808885663497
"1433",3.10626188089557
"1434",3.0519553748137
"1435",3.39623873884874
"1436",4.18160646464653
"1437",4.36654889189902
"1438",4.73279425209659
"1439",3.458400719621
"1440",2.96536632391738
"1441",3.3082334537602
"1442",3.1693972819255
"1443",3.13091434437199
"1444",2.69023922038697
"1445",2.69512882989889
"1446",3.25235902850455
"1447",4.00839301185785
"1448",3.66648320171506
"1449",3.4846473538354
"1450",3.66371982670766
"1451",3.61256856182775
"1452",4.3508248705534
"1453",2.18820442462706
"1454",4.54654187676898
"1455",3.22473938331723
"1456",3.5311987460174
"1457",3.64472562551295
"1458",3.37199475970872
"1459",4.35704134838686
"1460",3.43388401913066
"1461",3.18774722901965
"1462",3.06779485464401
"1463",3.60992552414769
"1464",3.68514940263217
"1465",3.63873862778864
"1466",3.16863653631861
"1467",4.12359066116184
"1468",2.88860050730244
"1469",3.19378108424112
"1470",4.40285449158346
"1471",3.50907132104048
"1472",3.33398915532476
"1473",3.94196165809284
"1474",3.51686748259847
"1475",2.79019754593416
"1476",2.02778562999272
"1477",2.95793808011827
"1478",3.37696578415739
"1479",3.77696187579173
"1480",4.25629956626173
"1481",4.48158518604904
"1482",4.90153275587738
"1483",3.46894241015695
"1484",3.96915373416343
"1485",2.95600445313615
"1486",4.01068526604136
"1487",3.50796682411398
"1488",4.07367256504036
"1489",3.50170206623685
"1490",3.34183917050059
"1491",4.13030210922266
"1492",4.71433099399003
"1493",4.25053544927295
"1494",4.06536698657841
"1495",3.4403817393808
"1496",3.90110366761706
"1497",4.09158062065608
"1498",3.37133613460042
"1499",3.22907949394201
"1500",3.75912145860545
"1501",3.3103889053002
"1502",2.26801804721042
"1503",3.54271371123004
"1504",3.65304001574415
"1505",4.6472332602719
"1506",3.85225619632623
"1507",4.24304628154544
"1508",4.4227288818093
"1509",3.6582313032949
"1510",3.12974799755271
"1511",4.05484855830723
"1512",4.02798563925566
"1513",4.16320559940423
"1514",3.5892062321105
"1515",4.18886702864195
"1516",3.20896870230507
"1517",3.32463456531611
"1518",3.53598765740047
"1519",3.457115478892
"1520",3.15092111273068
"1521",2.36325964847876
"1522",3.81738830254915
"1523",2.85265111859729
"1524",3.83311783651249
"1525",4.29160623133527
"1526",4.46227494149238
"1527",2.79786327263437
"1528",4.35646433586835
"1529",4.33038170779192
"1530",3.92595201140473
"1531",3.28306858609575
"1532",4.08861479208659
"1533",3.2961298497258
"1534",4.72598667559914
"1535",4.33555068288919
"1536",3.08963322280786
"1537",3.67572653804791
"1538",3.03530174503549
"1539",4.2553310523937
"1540",3.68976632530219
"1541",4.16274856337236
"1542",4.15207282257645
"1543",2.64026581610755
"1544",2.95878863411115
"1545",2.61100059397632
"1546",3.89843720426738
"1547",3.97169617657256
"1548",3.86111055753282
"1549",4.60016969405936
"1550",3.24656766184184
"1551",3.37809397170028
"1552",4.25942919787592
"1553",3.64034340970818
"1554",3.82089029390964
"1555",3.47759198766328
"1556",3.41577446835473
"1557",2.77541488578935
"1558",3.05776368298627
"1559",2.68911419384543
"1560",3.24742276954658
"1561",3.19775073769876
"1562",3.0750230608729
"1563",3.70790346036284
"1564",2.90559059314686
"1565",3.6340107368267
"1566",3.20924585197289
"1567",3.54487226382857
"1568",2.50068628774602
"1569",4.19336386505941
"1570",3.02084955880841
"1571",3.68650838810191
"1572",4.0197034775181
"1573",3.43420915772058
"1574",2.42466929531245
"1575",3.45306740614779
"1576",4.49867014359422
"1577",4.12607176111419
"1578",2.60002266260462
"1579",4.50032428482655
"1580",4.13806228706474
"1581",3.31242351953098
"1582",3.26269072506919
"1583",3.94657648258801
"1584",4.05816876036081
"1585",3.15922551167578
"1586",2.91088837387082
"1587",4.26471253522094
"1588",3.54081564716951
"1589",4.65752111028531
"1590",4.36239202348893
"1591",4.35755700697298
"1592",3.53379883044879
"1593",2.56315754526615
"1594",3.79251578902046
"1595",4.81120987214324
"1596",4.89051639575968
"1597",3.50039993889093
"1598",2.7215285213203
"1599",2.22850427755616
"1600",3.99728729355727
"1601",3.6635841170503
"1602",3.34439020481126
"1603",4.40795399691005
"1604",2.89888846861723
"1605",3.16066584859144
"1606",3.76119780596355
"1607",3.31805811223941
"1608",2.9973268396513
"1609",4.79959800522569
"1610",3.35969970463827
"1611",3.93834371903589
"1612",2.88449997532344
"1613",3.78721020731218
"1614",3.93492336879854
"1615",3.79427627975162
"1616",3.0899941886226
"1617",3.85737944625597
"1618",3.3231313870013
"1619",3.87535001759347
"1620",2.95401126203353
"1621",4.44338041739189
"1622",3.36030858556849
"1623",3.55473074428867
"1624",4.01863718115359
"1625",2.40311826246822
"1626",5
"1627",3.92174017227327
"1628",3.57564702062951
"1629",2.7377525492577
"1630",3.24865688928536
"1631",3.88032947703432
"1632",2.93370871307699
"1633",3.64644795852657
"1634",3.85849431362454
"1635",2.13100106372086
"1636",1.68439588355914
"1637",4.62574527492772
"1638",3.54128264634923
"1639",4.22540019439629
"1640",3.28994096438317
"1641",3.31555554853455
"1642",3.94541665554208
"1643",3.69135177429174
"1644",3.57778884028892
"1645",3.65889331282437
"1646",3.02511433537544
"1647",3.41377657956042
"1648",3.57744499627923
"1649",3.51108486344333
"1650",3.64202649494337
"1651",3.07723418249477
"1652",3.95728731936966
"1653",3.3936900994543
"1654",4.11230426489588
"1655",3.84539484005529
"1656",2.7852477531401
"1657",3.13186679872727
"1658",3.41370114819788
"1659",4.05266204848791
"1660",4.33181098327927
"1661",3.19603182821283
"1662",2.79478403549654
"1663",3.74599120925297
"1664",3.59743813963617
"1665",3.26535231288954
"1666",3.17150704734847
"1667",3.46712997181228
"1668",2.71601548914978
"1669",3.6132140715722
"1670",2.9287971246958
"1671",3.73974012230756
"1672",3.27776545243427
"1673",3.541085140939
"1674",3.58279981697025
"1675",3.68049342268078
"1676",1.94621495186112
"1677",3.36360253575594
"1678",3.60464754468689
"1679",2.98488994177289
"1680",3.61883359441262
"1681",4.23486059778878
"1682",3.72612253216423
"1683",3.37626686421848
"1684",4.2575186445097
"1685",3.53441622946487
"1686",4.12017661652103
"1687",3.82176587838454
"1688",3.84837085472394
"1689",2.67906681091579
"1690",3.86854247377441
"1691",3.02187770298057
"1692",3.57467799439403
"1693",3.94214941724275
"1694",3.35368214356118
"1695",3.72871184061653
"1696",2.97416646904674
"1697",3.69100124091946
"1698",3.57712096910797
"1699",4.29730847597536
"1700",3.88051676633247
"1701",3.04057407000994
"1702",4.20012758186007
"1703",3.57636073329259
"1704",3.2385912238564
"1705",4.15456025426418
"1706",3.66088026729987
"1707",4.41593278535481
"1708",1.74094595214114
"1709",4.05534700502318
"1710",3.77523363513804
"1711",3.40984269427576
"1712",3.68207217543968
"1713",3.18638952027104
"1714",3.5145299188206
"1715",3.52537533443376
"1716",3.26126660730156
"1717",3.8315360641022
"1718",3.77975352812749
"1719",3.86359435359631
"1720",3.25486179939805
"1721",2.63465005134286
"1722",4.18445496876408
"1723",2.19756445351038
"1724",4.20344027893276
"1725",4.40722168242349
"1726",3.70699672269809
"1727",4.48503527800117
"1728",3.7919964989202
"1729",3.3990816657537
"1730",4.45332488087043
"1731",3.61652092512127
"1732",4.27765863457995
"1733",3.23491504497951
"1734",3.77619582688351
"1735",3.54263815145518
"1736",4.11671429785818
"1737",3.27589095109326
"1738",2.93885926781713
"1739",3.56618962912689
"1740",2.74680496679424
"1741",3.72415338020284
"1742",4.07043495138424
"1743",2.70893517758942
"1744",3.50935672915493
"1745",3.57699689451928
"1746",3.84936556250195
"1747",3.85820333785085
"1748",3.50598625229465
"1749",3.27487697408442
"1750",4.83946031358417
"1751",4.17786573416217
"1752",3.46212453857573
"1753",1.71547520152322
"1754",4.16735606777205
"1755",3.42048935229848
"1756",3.14502481831574
"1757",3.73852015935931
"1758",3.81458615915277
"1759",4.33614769388354
"1760",3.59317159219543
"1761",3.65665804381728
"1762",3.65226564499321
"1763",4.15879618454352
"1764",4.10838775059834
"1765",3.38641614104188
"1766",4.18345262041729
"1767",5
"1768",2.9668348313366
"1769",3.88737173696696
"1770",3.53499163417944
"1771",3.19534572173027
"1772",3.66144420824396
"1773",3.84085140298904
"1774",3.35168838076685
"1775",2.96454355087651
"1776",4.12454140924048
"1777",4.34019765927503
"1778",3.90242660970093
"1779",3.37212396053904
"1780",3.93771878508846
"1781",3.76914539957924
"1782",2.88677493837755
"1783",4.28478873280416
"1784",4.10870482821984
"1785",4.83869235174941
"1786",3.63316425882488
"1787",2.63779829882958
"1788",3.54443199789734
"1789",4.11182035661932
"1790",4.63533802318518
"1791",3.82987550827091
"1792",3.65516886584998
"1793",2.42268712320813
"1794",3.91613088773258
"1795",4.07763091809485
"1796",3.18156906529427
"1797",4.20937487564817
"1798",3.89081786056418
"1799",4.65262839541841
"1800",3.76596147623088
"1801",3.95783468030517
"1802",3.95746078895243
"1803",3.45366287022864
"1804",3.61625359141812
"1805",1.91805984060817
"1806",3.91762051477378
"1807",3.97976538523962
"1808",3.35476563893415
"1809",2.5313563731756
"1810",3.5473526667459
"1811",2.70167990413708
"1812",3.86165231618063
"1813",2.83842382215867
"1814",4.32257293431262
"1815",3.15074512300833
"1816",3.69571555813724
"1817",3.60293592391262
"1818",3.99020232290165
"1819",4.37030560576006
"1820",3.87968047821276
"1821",3.30330215488836
"1822",1.85775258967639
"1823",4.644246369792
"1824",3.01900695843238
"1825",3.0212112795819
"1826",3.03797187156663
"1827",3.99075605904595
"1828",2.82925831089346
"1829",4.37140365098557
"1830",3.01507625040677
"1831",4.18082350812126
"1832",3.57373987926395
"1833",3.87616088917398
"1834",3.78234472396268
"1835",3.11358126241155
"1836",2.88063277769091
"1837",4.91159903877974
"1838",3.7842560859408
"1839",4.55277949812053
"1840",3.00368239604158
"1841",4.21244733285782
"1842",2.93754998306315
"1843",3.76710612949434
"1844",3.5904330909574
"1845",3.15475420700262
"1846",2.49886529786615
"1847",3.13459440133609
"1848",3.50143697430136
"1849",3.39693495462896
"1850",4.72612052724229
"1851",4.70548716111244
"1852",4.40095275170515
"1853",3.8803891498423
"1854",3.46226982594168
"1855",3.46878714185879
"1856",3.36117442329732
"1857",3.29039976928693
"1858",3.81338627104465
"1859",4.1020483864675
"1860",3.45869537454957
"1861",3.78095572405184
"1862",3.89362740391152
"1863",3.92420942356828
"1864",3.36176040551367
"1865",3.81825600865743
"1866",3.35621602880071
"1867",3.31860169543843
"1868",2.99834669376557
"1869",3.50228623998934
"1870",3.46844131104242
"1871",3.35373094077404
"1872",3.56063656819397
"1873",3.37982340219762
"1874",5
"1875",2.97478624992137
"1876",3.13648164645549
"1877",3.73483483570431
"1878",3.45701645757789
"1879",2.51945317230673
"1880",4.55631126109771
"1881",4.02595146124927
"1882",4.21283456893632
"1883",3.86275119478082
"1884",4.01400155643026
"1885",4.01010277542557
"1886",3.8407571228123
"1887",4.05102657003588
"1888",4.28789849959436
"1889",4.32022197224656
"1890",3.23675653393079
"1891",4.94074236617875
"1892",4.10198749817
"1893",3.07113909593046
"1894",3.19896091330536
"1895",2.74159251269947
"1896",3.54654300307775
"1897",2.67469793292668
"1898",3.04828175150046
"1899",3.46972470827613
"1900",2.53730665440775
"1901",4.27950122934023
"1902",3.20473114771099
"1903",3.03153193762325
"1904",3.21372516696237
"1905",4.14571035646496
"1906",2.88733796217008
"1907",2.8883048797231
"1908",3.7522348730343
"1909",3.71973089685927
"1910",4.05026575092729
"1911",2.96476541374056
"1912",3.244882269321
"1913",3.51103806739036
"1914",3.06483523256714
"1915",3.4713977636914
"1916",3.69097732143493
"1917",2.98713852792125
"1918",4.31422271151329
"1919",3.3205568262696
"1920",3.66047578603212
"1921",4.05572867858259
"1922",3.92076914773558
"1923",4.34784524675472
"1924",3.19141707487777
"1925",2.59010406577581
"1926",4.26228356903843
"1927",2.70537694402859
"1928",3.85691231462171
"1929",4.25860255965785
"1930",3.59071032792457
"1931",2.34910125218858
"1932",4.92025186134015
"1933",3.16527233012324
"1934",4.88839949201737
"1935",3.94193569737315
"1936",4.07154414117355
"1937",4.50169769094301
"1938",3.03111740122477
"1939",3.09399400607684
"1940",3.24060032457481
"1941",3.63879967939341
"1942",3.52323155824867
"1943",3.08936186842634
"1944",3.41714206568639
"1945",4.82525190853511
"1946",3.43943722376407
"1947",3.51570535448879
"1948",4.48304678010021
"1949",3.82836032770931
"1950",3.95872944039804
"1951",3.87073623194876
"1952",4.67018603121047
"1953",3.1604268141271
"1954",4.09532590154186
"1955",2.55472675241261
"1956",3.13974613065487
"1957",4.23358355004336
"1958",3.11180025515937
"1959",3.67566607060369
"1960",3.8580088198546
"1961",4.20954218454997
"1962",3.29605272941545
"1963",4.71756581942941
"1964",4.04471852496585
"1965",3.59278799415421
"1966",3.33181422826288
"1967",4.06224292102273
"1968",2.97666624376775
"1969",3.60529252650662
"1970",3.07153789153626
"1971",4.00372906908425
"1972",3.71663532603517
"1973",4.46919144222103
"1974",4.5366649165074
"1975",4.06564745536902
"1976",4.01755464105224
"1977",3.83559645869378
"1978",3.08998372645499
"1979",4.00828566036404
"1980",3.88311436741468
"1981",4.00488868976919
"1982",4.8809155151182
"1983",3.52965259282227
"1984",3.72847047536788
"1985",4.35551355403038
"1986",3.27640220118547
"1987",2.89665299847596
"1988",3.11177962510774
"1989",3.27977630792081
"1990",4.03299179855851
"1991",3.94717403364537
"1992",3.69704285529258
"1993",3.11288813075185
"1994",4.18069720175879
"1995",3.81845707649715
"1996",3.42034284638713
"1997",4.01014583657637
"1998",2.92262054593618
"1999",3.84320249067944
"2000",3.57194433833953
"2001",3.84108290364229
"2002",3.86749180498428
"2003",3.2170265768838
"2004",3.92201903402662
"2005",3.85118020107484
"2006",4.12899307737996
"2007",3.42786698925663
"2008",2.75437628357022
"2009",3.69119055847816
"2010",3.7150027512806
"2011",3.2228513492032
"2012",2.61430223497262
"2013",3.35799447170831
"2014",4.34027356522479
"2015",4.24377457404376
"2016",3.26360763547152
"2017",3.39185091767304
"2018",4.28154272863093
"2019",2.58499029447022
"2020",3.16430963726831
"2021",3.65821000642662
"2022",2.88954081553881
"2023",4.05343207462027
"2024",3.92879533546
"2025",3.06330432673449
"2026",2.36693484650685
"2027",3.76255775722061
"2028",4.37887743288193
"2029",3.73736351125084
"2030",3.93955777348923
"2031",3.7116821652068
"2032",4.52723510697301
"2033",3.08881040501515
"2034",4.28474238289736
"2035",3.74396632364778
"2036",3.41903719917381
"2037",3.88785448782149
"2038",3.7860059653206
"2039",3.58277594125217
"2040",3.59119472262543
"2041",4.08659632436841
"2042",3.99923850310264
"2043",3.68118411582868
"2044",3.16660977820159
"2045",3.84160183771439
"2046",3.0737267268395
"2047",4.00920068989251
"2048",2.59079021061429
"2049",2.7920010498719
"2050",3.42015252443363
"2051",3.40096655128555
"2052",3.38035649367852
"2053",4.33066469120446
"2054",3.55450797631473
"2055",5
"2056",3.31371630336294
"2057",2.55885978952867
"2058",2.94637123332414
"2059",3.42557555409378
"2060",3.94170329514135
"2061",4.39403295733843
"2062",4.34414973507402
"2063",3.75012792395284
"2064",3.04745842405222
"2065",4.31513504013557
"2066",3.92899551535981
"2067",3.49697467030756
"2068",4.07373666743906
"2069",4.2973985956911
"2070",1.92147917264037
"2071",4.24886137276295
"2072",2.85001054649445
"2073",3.11726656865202
"2074",3.79455897084322
"2075",3.69224035579765
"2076",4.19733367930398
"2077",4.18526487870364
"2078",4.73983104169595
"2079",2.85549172890794
"2080",2.22155180886144
"2081",4.48895440195275
"2082",4.12419089965252
"2083",3.62153596490683
"2084",3.80650140503903
"2085",3.16927498821156
"2086",4.13029397768471
"2087",2.69971745329638
"2088",2.0996154002457
"2089",4.28077087981254
"2090",3.04390270363991
"2091",4.18389751881446
"2092",3.57003729190616
"2093",4.27662362227719
"2094",3.43210386162283
"2095",4.05494134912285
"2096",3.48516835165015
"2097",3.92348070043362
"2098",4.33231056039126
"2099",4.06001982600992
"2100",2.87037631257268
"2101",4.02141497473449
"2102",4.27846187484241
"2103",3.16787981801293
"2104",3.059970835158
"2105",3.85206053245526
"2106",3.76883005534729
"2107",3.83219469950516
"2108",3.00432726999261
"2109",3.12434769249884
"2110",3.7259514931056
"2111",2.95604309945779
"2112",2.32727205300096
"2113",3.53055441629532
"2114",3.31918648328093
"2115",3.40550736295951
"2116",3.10573321813299
"2117",3.36399912037489
"2118",2.85249109678876
"2119",3.94667895821591
"2120",3.74193617038539
"2121",4.02748894704312
"2122",2.74162010317193
"2123",4.38409587300389
"2124",3.7140730274766
"2125",4.3184308498481
"2126",3.7694302106684
"2127",3.37939744135217
"2128",4.72652215470881
"2129",3.18495834613889
"2130",3.43821937356037
"2131",4.38489577353834
"2132",3.64557213383816
"2133",2.93898426206326
"2134",3.37852920748009
"2135",4.01985187909749
"2136",3.57012764213222
"2137",3.21621121578728
"2138",1.91439446066242
"2139",3.45308323454423
"2140",2.65261334546212
"2141",3.36910451550535
"2142",3.65541014916607
"2143",3.98937577862987
"2144",3.47188921663611
"2145",4.50968985554834
"2146",4.33423642591759
"2147",4.10749730696454
"2148",3.0697247734478
"2149",2.62046214324983
"2150",3.89055229265303
"2151",4.28881553748271
"2152",3.04074781502286
"2153",4.32231611058898
"2154",2.77056127440929
"2155",3.07915152401198
"2156",2.96147931478351
"2157",3.94954641661191
"2158",3.81858773605827
"2159",2.04358135087061
"2160",4.04208708121647
"2161",2.31837251837793
"2162",4.02724493911782
"2163",2.89891219372237
"2164",2.97562322653697
"2165",3.81177218682279
"2166",3.56243448421097
"2167",2.95595889578364
"2168",3.94590475657344
"2169",3.58361621395283
"2170",3.48400211189673
"2171",4.23042482509902
"2172",3.70849505526963
"2173",3.35418186372869
"2174",3.61732925237977
"2175",3.67459206704629
"2176",2.65768526715729
"2177",3.5821737076347
"2178",3.68937474487167
"2179",3.86712729839407
"2180",4.20531939529344
"2181",3.88114249058176
"2182",3.6379614230932
"2183",3.73878147390155
"2184",3.68605787437062
"2185",3.60995980884441
"2186",2.43919410329132
"2187",3.96752658149607
"2188",3.45949466457748
"2189",4.22478187115476
"2190",4.63746125031263
"2191",3.29362645448219
"2192",3.61863122814907
"2193",3.95774235611686
"2194",4.19375932061809
"2195",3.65481912217616
"2196",3.82372156638918
"2197",3.30707540025443
"2198",3.39130352216825
"2199",4.06637831833538
"2200",4.00668017579021
"2201",4.07589525553019
"2202",3.84907731108598
"2203",3.4308074225321
"2204",4.37410435273405
"2205",3.03366467369947
"2206",3.72258555457896
"2207",3.12422541993383
"2208",4.01457850861372
"2209",3.38138792712206
"2210",3.27693899727777
"2211",3.56268621810634
"2212",3.41512447301358
"2213",3.4706682254622
"2214",4.05598183015621
"2215",4.21954145542807
"2216",3.82049836759947
"2217",4.04149382135119
"2218",3.65791604467008
"2219",3.17064553689601
"2220",3.97653120547622
"2221",4.05262260640704
"2222",3.84723718887729
"2223",3.90868650183555
"2224",3.01101051830569
"2225",2.36785488775908
"2226",4.068956810594
"2227",2.78030377347092
"2228",4.49765846697856
"2229",3.00607093859139
"2230",3.7709327527817
"2231",3.70201372056621
"2232",4.99102222354503
"2233",4.0615578765044
"2234",3.45123308494616
"2235",3.6869334701851
"2236",3.72466362539171
"2237",3.86282091527771
"2238",4.91127420979155
"2239",3.34524099108412
"2240",3.83191885287309
"2241",3.38501294617224
"2242",2.9637705312791
"2243",3.22557782062361
"2244",4.0097255661726
"2245",3.02567348247278
"2246",3.68169259694528
"2247",2.51784838517079
"2248",3.97554892946127
"2249",3.66667033537881
"2250",3.99759121040041
"2251",4.07885998102947
"2252",3.58394792129553
"2253",4.25719068278877
"2254",3.79714000076833
"2255",3.83512549304617
"2256",4.19757727134277
"2257",4.03847912009259
"2258",4.45461645291302
"2259",3.45137539947702
"2260",4.19936343650932
"2261",3.75973608442469
"2262",3.93594521952266
"2263",4.31997549189315
"2264",2.90058302374114
"2265",4.28490099856486
"2266",3.59935658652751
"2267",3.99888563199423
"2268",3.90780733463596
"2269",3.26126967506709
"2270",2.5242086219537
"2271",3.86933111838112
"2272",3.93042304396356
"2273",3.80359540345066
"2274",3.26023998287439
"2275",3.84274031246774
"2276",2.75321754446671
"2277",3.99830998610525
"2278",3.49512155584426
"2279",4.27943982990822
"2280",3.54728678706224
"2281",3.70473522560187
"2282",3.93679479640889
"2283",4.14872026693176
"2284",3.78347502996217
"2285",3.5258745781788
"2286",3.09018907465875
"2287",4.05797412359517
"2288",3.50002760403896
"2289",2.63824384211251
"2290",4.44705504885608
"2291",4.3444475578629
"2292",4.42783359155166
"2293",4.17618219138771
"2294",3.56618531867669
"2295",3.22936408143803
"2296",3.97240383402902
"2297",3.82073587575258
"2298",4.64378516705946
"2299",2.84499654125781
"2300",3.6086221493467
"2301",3.30152407260754
"2302",2.75721111558064
"2303",3.6107549475179
"2304",3.43122682459976
"2305",4.4899160840195
"2306",4.35966181499919
"2307",4.2614030970849
"2308",3.80061148300916
"2309",1.12613410563015
"2310",3.71459125906662
"2311",4.13680079375223
"2312",2.65546526897958
"2313",3.64386671677598
"2314",4.2622233539139
"2315",3.36727879193912
"2316",3.84137636241306
"2317",3.1869447530179
"2318",3.55078773994328
"2319",2.8986048177906
"2320",3.49624000659461
"2321",3.88703350536613
"2322",4.21023533606549
"2323",2.87541210947396
"2324",3.19313025833228
"2325",2.63474985391384
"2326",3.55557617910689
"2327",2.92714303803446
"2328",3.16302633716327
"2329",4.51034428745437
"2330",3.88457628744866
"2331",4.31949219857531
"2332",3.83880695294257
"2333",2.69934992823919
"2334",3.94913016119126
"2335",3.5194225761398
"2336",4.22952070922473
"2337",4.33395884858629
"2338",4.04979753782151
"2339",4.03214865332877
"2340",3.35572977580081
"2341",3.83523257642016
"2342",3.84952868079535
"2343",4.37637054836881
"2344",3.11633535529839
"2345",2.33444815897263
"2346",3.63647054772301
"2347",4.60680460173457
"2348",2.47955893074943
"2349",3.42421772165119
"2350",3.70345902840667
"2351",4.3248711153358
"2352",3.83663832448808
"2353",2.98954109081419
"2354",3.74918374994672
"2355",3.0805498279797
"2356",2.53848894864352
"2357",4.08948098645482
"2358",4.1459480434324
"2359",2.8783712479295
"2360",3.72271719495157
"2361",3.57921526636636
"2362",2.23752822824285
"2363",4.44853589150348
"2364",4.07314171441851
"2365",3.96872722252419
"2366",3.90487752291255
"2367",2.9799766315131
"2368",2.89560488648141
"2369",4.04908151146018
"2370",5
"2371",3.57380818714892
"2372",4.15360898055648
"2373",3.90923017256401
"2374",3.44472533699836
"2375",3.99490321016092
"2376",3.73541553198319
"2377",3.82817562631183
"2378",3.64924567625665
"2379",2.52315263209145
"2380",3.54364967383812
"2381",3.91055921393272
"2382",2.49455277306545
"2383",4.64297595858341
"2384",4.13806896281539
"2385",3.89041338834933
"2386",2.26839201836622
"2387",4.55942745271822
"2388",2.99007897975428
"2389",3.43705400857011
"2390",4.28216770008191
"2391",3.23194542764937
"2392",3.71903100466501
"2393",2.8941418113814
"2394",2.70771788750217
"2395",3.40530782760968
"2396",3.84814653537114
"2397",3.16088255768164
"2398",2.2301305939056
"2399",3.63152078457037
"2400",3.41899737114947
"2401",3.35097053047861
"2402",3.79166760983049
"2403",3.50525757077013
"2404",3.46560585771394
"2405",3.04221908986574
"2406",3.67164453640169
"2407",4.20015118730688
"2408",3.68766636975014
"2409",3.32565120547687
"2410",4.30758207426364
"2411",3.20696876337683
"2412",3.50118544090078
"2413",2.80202206756794
"2414",3.69546467473644
"2415",2.99956839761062
"2416",2.96571818703014
"2417",3.42345472651213
"2418",2.56759908836462
"2419",2.30811321897388
"2420",3.79577656897253
"2421",2.76634822990219
